cardiac_cos_00	cardiac_sin_00	cardiac_cos_01	cardiac_sin_01	cardiac_cos_02	cardiac_sin_02	resp_cos_00	resp_sin_00	resp_cos_01	resp_sin_01	resp_cos_02	resp_sin_02	resp_cos_03	resp_sin_03	interaction_add_cos_00	interaction_add_sin_00	interaction_diff_cos_00	interaction_diff_sin_00	hrv	rvt
-0.9801941031611195	-0.19803918836474768	0.921560959743664	0.38823368925988	-0.8264231337273635	-0.5630495573572937	-0.4262332968542335	-0.9046132746388208	-0.6366503533055416	0.7711525968548176	0.9689564549199008	0.2472314471685558	-0.18935265527185788	-0.9819091464802112	0.23864248545399366	0.971107493605286	0.5969402428408915	-0.8022857012791998	0.007639625379064484	0.004843997509290098
0.2318201502674973	-0.9727586637650444	-0.8925188358599101	-0.451010119216045	-0.6456278515587288	0.7636521965473942	0.5868883531341862	0.809667870768899	-0.3111241219108855	0.9503692865224448	-0.952078600191385	0.30585346010403897	-0.8064035615303607	-0.5913656195207408	0.923663982276454	-0.38320340270566816	-0.6515588898488317	-0.7585980576424896	0.012132749422076315	0.014505880871527044
0.19325591779553536	0.9811483833941762	-0.9253043004740106	0.3792254626528947	-0.5508969814520567	-0.834573253721333	0.3434649673210267	-0.939165489263296	-0.7640636324463322	-0.6451408881577081	-0.868323148419755	0.495998901126206	0.16758646885416728	0.9858573808908624	0.987837339020522	0.15549080885008745	-0.8550840640400444	0.5184893860290304	0.034416640558064926	0.02313439408740581
-0.9182161068802768	-0.3960797660391504	0.6862416378687437	0.7273736415730392	-0.3420201433256888	-0.9396926207859012	-0.9983025701956192	0.05824069316912865	0.9932160433183588	-0.11628366736143116	-0.984757687412863	0.17393187482824973	0.972956217409952	-0.2309896079985377	0.939725459617982	0.3419299058955978	0.8935895393692093	0.4488849909831295	0.06322428286562043	0.024839738558199983
-0.054138908585393115	-0.9985334138511252	-0.9941379571543648	0.10811901842389317	0.16178199655269238	0.986826522541538	0.8005030786651125	-0.5993286419383583	0.2816103579046461	-0.9595288460076732	-0.3496431616918049	-0.9368829486558918	-0.8413912126416342	-0.5404265234881057	-0.6417880378516446	-0.7668820733793011	0.5551113118552914	-0.831776070496319	0.07249113863515265	0.02148372485483796
0.915689231754175	0.40188708718923616	0.6769735383011025	0.7360073562404696	0.3241055266555093	0.946020934013278	-0.8868549657553494	-0.462047908463049	0.5730234605698439	0.8195389640746562	-0.1295224372460124	-0.9915764913761584	-0.3432882272731212	0.9392301065317687	-0.6263924541957976	-0.7795078532808798	-0.9977746303439846	0.06667673538742559	0.0620287067207157	0.007590831990971658
-0.8185014665785848	-0.5745044379364757	0.3398893015825883	0.9404654500138216	0.2621016829391451	-0.9650402622691284	-0.2734950006426833	0.9618734244293574	-0.8504009692469173	-0.5261351456649741	0.7386558279041315	-0.6740827604257966	0.4463636169921929	0.8948516756567242	0.7764566101957685	-0.6301707169357338	-0.3287444919398739	0.9444189001810552	0.06427459984825801	-0.016512426652582683
0.9114032766354654	0.4115143586050641	0.6613118653237253	0.7501110696303946	0.2940403252324444	0.9557930147982868	0.8529541033394947	0.5219859170478821	0.455061404807363	0.8904600596628403	-0.07666111833574445	0.99705720645082	-0.5858382357094986	0.8104280113500408	0.5625804647484455	0.8267425359103178	0.9921898644581164	-0.12473681439969825	0.10769784370138208	-0.04267794858739349
-0.9999726794201788	0.007391915396448758	0.9998907191735434	-0.014783426890068278	-0.9997541237384968	0.02217413060009904	-0.2770328369314972	-0.9608604515025512	-0.846505614523373	0.5323797935500622	0.7460525406711986	0.6658870824381935	0.43314351083918656	-0.9013249685978434	0.28412786739906315	0.958786396945253	0.26992266906846235	-0.9628820035305246	0.16349082936956028	-0.05216579326274207
0.0713391831991918	-0.9974521146102564	-0.9898214418809445	-0.14231483827320468	-0.2125652895528576	0.9771468659711854	0.7251788385211918	0.6885605653543161	0.051768695677889165	0.9986591020702762	-0.6500957133142943	0.7598523300815618	-0.99464000429562	0.10339855828206036	0.7385398579633367	-0.6742098176380217	-0.6350725259364558	-0.7724525142691229	0.1546777567440169	-0.041113940516737564
0.9865969378603952	0.16317623051318347	0.9467470355910168	0.3219783387118176	0.8815185146246122	0.4721494555477293	-0.16824605986963315	-0.9857450295783104	-0.9433865266766877	0.3316954345252514	0.4856881919645365	0.874132129707071	0.7799562774302093	-0.6258340077825831	-0.0051408893007612215	-0.9999867855412876	-0.32684120564815233	0.9450792698448433	0.05097115948578868	-0.023262325033336476
-0.35347484377925825	0.9354440308298668	-0.7501110696304579	-0.6613118653236537	0.883765630088695	-0.4679298142605704	-0.8814236376637176	0.4723265511991246	0.5538152580646815	-0.8326395738461811	-0.09486808105036698	0.9954898528854128	-0.3865773198695005	-0.9222570009289784	-0.13027397029515067	-0.9914780343827786	0.7533961355482067	-0.6575669265869658	-0.08657974409589553	-0.013071603835000056
0.3928150045602968	-0.9196175140743535	-0.691392744384588	-0.7224791159696922	-0.9359938926370726	0.3520162396056468	0.8419895870561178	0.5394937768770537	0.4178929294218637	0.9084962848241116	-0.13826659690094506	0.990395046525088	-0.6507309990784266	0.7593083476680557	0.8268740694294316	-0.5623871205008266	-0.16538178247108914	-0.98622962134925	-0.1479406219513092	-0.014537830975778543
-0.43684008125253704	0.8995391839221218	-0.6183414868225536	-0.7859095403887612	0.977072771943295	-0.21290560896098035	0.5567887783710429	-0.8306541135033773	-0.37997251256016334	-0.924997778212854	-0.9799176405369412	-0.19940265235075044	-0.711241779397433	0.7029474598002138	0.5039782681982747	0.8637163337484522	-0.9904335785664888	0.1379903128773135	-0.08533837994944615	-0.024257066659050364
0.1479382276603044	-0.9889966030258788	-0.956228561593456	-0.29262080922742034	-0.43086374494089985	0.902416995238622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05501043815507056	-0.02671637509407432
0.4734867721853425	0.880800929021709	-0.5516205531310112	0.8340951776406798	-0.9958568425315338	-0.09093486230881817	0.8607154168301206	0.5090864084131019	0.4816620575380967	0.8763570404396642	-0.03156749957980773	0.9995016222949707	-0.5360033246563345	0.8442158704723315	-0.04086641699752997	0.9991646190502264	0.8559411459676408	0.5170732584843292	0.15444969189659968	-0.016251552873636332
-0.9413511716856996	-0.3374284688137032	0.7722840568680794	0.6352773689557822	-0.5126298319282045	-0.8586097224101651	-0.07048880836944307	-0.9975125702940568	-0.9900626557893119	0.14062694482713678	0.21006548200479327	0.977687318763056	0.9604481247771708	-0.2784589729421841	-0.27023441686744026	0.9627945574941283	0.4029438615660491	-0.9152246961409208	0.14183797657924518	-0.014099234641640538
0.9238795325112946	-0.38268343236507063	0.7071067811865767	-0.7071067811865184	0.38268343236514535	-0.9238795325112636	-0.9687856344798323	0.2478999685871472	0.8770912111489829	-0.4803238567104598	-0.7306410964994718	0.6827617359709384	0.5385779853495793	-0.8425756664518554	-0.8001740082247627	0.5997679189165736	-0.989908429949008	0.1417085047408569	0.045592010214079104	-0.021005278181429055
-0.3760772495386232	0.926588313319062	-0.7171318047589283	-0.6969375686553296	0.9154711629194364	-0.40238358547899855	0.2346294934370004	-0.9720848732541294	-0.8898980016189931	-0.4561595627787742	-0.6522221280979271	0.7580278989716746	0.5838369065709551	0.8118709666724496	0.8124836685590902	0.5829839520302101	-0.9889612976639452	-0.14817405887281787	-0.06803901105731758	-0.028895274487905742
-0.7245366696519666	-0.6892362543639423	0.049906771340726006	0.9987538806804928	0.6522180978513823	-0.7580313666565024	-0.6523489164371056	0.7579187893325605	-0.14888178244666853	-0.9888550019368376	0.846594655349724	0.5322381887212548	-0.9556684297110056	0.29444499053932044	0.9950358188380372	-0.0995174317861773	-0.04973439610521837	0.9987624791931508	-0.13749192533852905	-0.044253049272861326
0.9960683975457552	0.08858751272403664	0.9843045051787372	0.17647844368319074	0.9648008247951496	0.2629816884777326	0.479333234488162	-0.8776329815561381	-0.5404793006302334	-0.8413573114855862	-0.9974726171781408	0.07105193860683805	-0.4157642511805075	0.909472422583726	0.5551960096876857	-0.8317195385626523	0.3997013638464089	0.9166454165811994	-0.14474879790173525	-0.06673807844302548
-0.7814942337684608	0.6239124638814697	0.22146647482670734	-0.9751679857992834	0.4353446876682608	0.9002638518340189	-0.899533168807108	0.4368524673340449	0.6183198435683143	-0.7859265684843942	-0.21286524763553408	0.9770815658628826	-0.2353611420993108	-0.9719079857629056	0.4304222852591427	-0.90262763992263	0.9755376837533096	-0.21983227146446774	-0.1128502091734186	-0.08612607407693673
0.07473009358651382	-0.9972037971811734	-0.9888308262251015	-0.14904226617635208	-0.22252093395657713	0.9749279121817636	0.9369414213462398	0.3494864417480139	0.7557184540686241	0.654896646945248	0.4791864236390398	0.8777131486995206	0.14222076363974254	0.9898349632083768	0.41852692687674253	-0.9082043886037492	-0.27849148667217105	-0.9604386976018428	-0.06280932994693422	-0.09065733086672688
0.4190792540076781	0.9079496565671292	-0.6487451577207362	0.76100572950136	-0.9628305274850772	-0.2701062297371318	-0.2770328369314972	-0.9608604515025512	-0.846505614523373	0.5323797935500622	0.7460525406711986	0.6658870824381935	0.43314351083918656	-0.9013249685978434	0.7563142023137955	-0.6542085503709402	-0.9885116315875608	0.1511448120713994	-0.018641269176799646	-0.07539599174356748
-0.9533963920549184	-0.3017205985952301	0.8179293607666722	0.5753186602186855	-0.6062254109665434	-0.7952928712734986	-0.36491463758897347	0.9310409804478575	-0.7336746145466163	-0.679500963921225	0.9003718497399898	-0.4351212844665139	0.07655688006025226	0.997065215577918	0.628822540822773	-0.777548848724755	0.06699405694793785	0.997753374503768	0.009540787672544848	-0.05182623055267077
0.98338173889289	-0.18154987086747285	0.934079288776008	-0.3570656554188701	0.8537312916278795	-0.5207138193820022	0.8443951408017931	-0.5357208659276956	0.4260063076193599	-0.90472019203095	-0.12495982859239126	-0.992161801944703	-0.6370372517370386	-0.7708330168715667	0.7331027078441901	-0.6801179454708691	0.9276228159045576	0.37351828792349506	0.020119343858778786	-0.02803860456431773
-0.538350616090648	0.842720958654061	-0.4203572283096392	-0.9073586945678308	0.9909497617679512	0.13423326581753464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0061982725683162885	0.0020584087688405588
-0.8660254037844307	-0.5000000000000135	0.4999999999999728	0.8660254037844543	4.7533008284105196e-14	-1.0	0.9758231681116762	-0.2185615349884127	0.9044617108470177	-0.4265548189994877	0.789366216117211	-0.6139226147103528	0.6361019727766286	-0.7716050027246333	-0.9543684206803263	-0.2986317424657659	-0.7358068856919076	-0.6771914256459365	-0.03632512011179534	0.02842267715412472
0.8133397504177778	-0.5817890084818955	0.3230430992193058	-0.9463842539089424	-0.2878521630313475	-0.9576748572653324	-0.6622758934763903	-0.7492600622748078	-0.12278128184009793	0.9924337543784484	0.8249060597420445	-0.5652698405194237	-0.9698495136594047	-0.2437045770079336	-0.9745665786337416	-0.22409815664151025	-0.10274404118185422	0.9947078274556912	-0.09392286914924221	0.02997778672956375
0.4999999999999392	0.8660254037844739	-0.5000000000001217	0.8660254037843683	-1.0	-2.1081990999886498e-13	0.7761603142681343	0.6305356187838964	0.20484966688961773	0.978793448065123	-0.4581679506065976	0.8888656417237366	-0.9160732279504252	0.4010110235797616	-0.15797970672379705	0.9874423589574548	0.934140020991837	0.3569067401736352	-0.1440512415718822	0.012643197552280829
-0.996554351482204	0.0829422964589445	0.9862411509162332	-0.16531301291617628	-0.9691314696305746	0.24654450829755456	-0.19805017581372672	-0.9801918831841812	-0.9215522557203037	0.38825434959163	0.5630773483476113	0.826404198790049	0.6985171200463607	-0.7155933433187722	0.27866713028069884	0.9603877500786442	0.1160683987572715	-0.9932412228708204	-0.1635888029988366	-0.005449631957465395
-0.27696058410418023	-0.9608812803112938	-0.8465856697053425	0.532252481299577	0.7459023072558203	0.6660553640880345	-0.6429815763962977	0.7658816438686411	-0.173149384829864	-0.9848955734152934	0.8656453052162077	0.5006577728919608	-0.9400385810660794	0.3410681253170284	0.9140018874943636	0.4057099329037199	-0.5578407815604731	0.829947987784777	-0.14857357728771547	-0.011853096106300144
0.9999003212681784	0.014119048402558957	0.9996013049444123	0.02823528206743932	0.9991030106398382	0.042345886818101454	0.6357631065367163	-0.7718842350811318	-0.19161054473356784	-0.9814710383637946	-0.8794009368667274	-0.4760819175708338	-0.9265707982938108	0.3761204006022143	0.6465980053528005	-0.7628309245657123	0.6248014636002348	0.780783664713219	-0.11201849964792676	-0.007296912317454106
-0.22055398093697376	0.975374769764347	-0.902711882985706	-0.430245576754022	0.6187473798001919	-0.7855900202970993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0759201409604755	-0.006657613781598236
-0.9904252344860272	-0.13805018976190586	0.9618842902134036	0.27345678313155225	-0.914923712880045	-0.4036268073478183	0.4260441410213517	0.9047023764207645	-0.6369727798027571	0.7708862936843203	-0.9688011826714482	-0.24783919878502506	-0.18853135558069645	-0.9820671707998924	-0.297070533529537	-0.9548555378215472	-0.5468592030154039	0.8372245887916558	-0.04495052398658917	-0.011325116992388027
0.4811206752721765	-0.8766543764937496	-0.5370457916512898	-0.8435530911979634	-0.9978883431348748	0.06495271076355846	0.22217146479473826	-0.9750076103451502	-0.9012796804619208	-0.4332377379527989	-0.6226487183906554	0.7825014846544855	0.6246101248270839	0.7809367400522877	-0.7478534035555346	-0.6638639068291048	0.9616359738920416	0.2743287329404355	-0.021179517051091667	-0.00789651772089106
0.7057926544110636	0.7084184702415549	-0.003713457958769728	0.9999931050912244	-0.7110345171105917	0.7031571058286388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004087306772235788	-0.004211230375644637
-0.8005412409243442	0.5992776665113687	0.2817325568413773	-0.9594929736145128	0.3494641795991755	0.9369497249997328	0.8005030786651125	0.5993286419383582	0.2816103579046465	0.9595288460076734	-0.34964316169180504	0.9368829486558916	-0.8413912126416337	0.5404265234881066	-0.9999999979725738	-6.36777212398611e-05	-0.28167145794408	0.9595109117564304	0.017996884578238004	-0.006088521611980036
-0.4747769396485553	-0.880106162674681	-0.5491737151559041	0.8357082209610371	0.9962469712828504	0.08655617950064198	0.02581987188001298	-0.9996666115341154	-0.9986666684321994	-0.05162252766507512	-0.07739076273952966	0.997000837433246	0.9946702292749372	0.10310739543865924	-0.8920714251846016	0.4518944261319383	0.8675540656779808	-0.4973428828540786	0.023159685595972257	-0.0006718560373359939
0.9385718508739626	-0.34508387494495296	0.7618342385059522	-0.6477720224276872	0.4915004917134129	-0.8708772971236954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015398644137034734	0.004483522663297213
0.22355033116276285	0.9746923870827242	-0.9000504988740381	0.4357856118283336	-0.6259635053357652	-0.7798523514023418	0.9386040800353914	0.3449962042413172	0.7619552381181667	0.647629689795247	0.4917445105687074	0.8707395341464302	0.16115156979142425	0.9869296690006638	-0.12643992092381642	0.9919742670033226	0.5460904267690806	0.8377262355872371	0.004489990275895361	0.005050074604956212
-0.9517268763842208	-0.3069461724275678	0.8115680944641317	0.5842578438051631	-0.5930554586506637	-0.8051616129477677	-0.4774420209862705	-0.8786632555174626	-0.5440982331930913	0.8390215209612663	0.9969927411278076	0.07749499428001953	-0.40791422527231297	-0.9130202543320102	0.18469208015400168	0.9827964364650432	0.724096726421664	-0.6896984346694068	0.003353267138772376	0.01664272116034793
0.5000000000000916	-0.8660254037843857	-0.4999999999998168	-0.8660254037845443	-1.0	-3.1735555085307113e-13	-0.946296807553081	0.32329916797735053	0.7909552959703056	-0.6118739410830683	-0.5506601354347246	0.8347295461663082	0.25122056044694774	-0.9679298683317512	-0.19316311128588576	0.9811666588497374	-0.7531336962673681	0.6578674908723272	0.01246145746543792	0.02268582292611354
0.753071466003651	0.6579387259396665	0.13423326581777678	0.9909497617679184	-0.5508969814519494	0.8345732537214035	0.9283066933468348	-0.3718153884489793	0.7235066338250691	-0.6903174275730821	0.41496540837446255	-0.9098371886511428	0.046923698377765145	-0.998898476588363	0.9437130254205864	0.3307653634398912	0.4544495394988192	0.8907724827638712	0.019232065838070026	0.007913130582415717
-0.7159869030249031	0.6981137118670626	0.02527449060638384	-0.9996805490378352	0.6797944945153095	0.7334026487726062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014251709531686862	-0.010491373834318085
-0.5285730312628727	-0.8488878315900034	-0.4412211012431564	0.8973984286913902	0.9950081811453488	-0.09979338381788978	0.9559327763719628	0.29358563837114204	0.8276149458844179	0.5612962687821217	0.6263557296004841	0.779537362797092	0.3698929973025363	0.9290743622264828	-0.2560590093476169	-0.9666611524892874	-0.7545015612333078	-0.6562982508711273	0.0011667891464935964	-0.029356318343477624
0.9521413816493436	-0.30565796137329515	0.8131464212982424	-0.582059187308182	0.5963193324669106	-0.802747316237319	-0.4726398275662074	-0.8812556912713732	-0.5532231867963715	0.8330330759284813	0.995590450792337	0.09380647254380278	-0.387888211181734	-0.9217064259438764	-0.7193827564840187	-0.6946138853157594	-0.18065712039877435	0.9835461376311856	-0.015128414497114996	-0.0566483260068692
0.3653410243664231	0.9308737486441933	-0.7330518718297853	0.6801727377709637	-0.9009688679024584	-0.4338837391174764	-0.8051529069067787	0.5930672782236127	0.296542407000872	-0.9550196861060662	0.327628944871008	0.9448064746193848	-0.8241252017002582	-0.5664076729022202	-0.8462261482591491	-0.532823897739661	0.2579153726972972	-0.9661675116285035	-0.02118958533718873	-0.07708083422815981
-0.9995730058628934	-0.02921995808039265	0.9982923880995602	0.05841496265921165	-0.9961592403425537	-0.08756008154488198	0.9069522898509772	-0.4212333604239689	0.6451249121318614	-0.764077121596281	0.26324274274482706	-0.9647296296850122	-0.16762769549371626	-0.9858503718635327	-0.9188734476742264	0.3945523883583533	-0.8942566054069242	-0.4475546041390759	-0.011958548391532986	-0.07988738059050458
0.5226517970132286	-0.852546244539757	-0.4536701981576858	-0.8911696534911666	-0.9968748856501524	-0.07899659714187206	-0.4449223271067003	-0.89556916139512	-0.6040882456839167	0.7969174307458256	0.982467023201685	0.186436445796469	-0.2701547828530558	-0.96281690538836	-0.9960535790666531	-0.08875397246608291	0.5309746714794045	0.8473876906394961	0.008094840286453686	-0.0797733446575909
0.6117242991149933	0.7910710346563514	-0.2515867637445405	0.9678347484506582	-0.91952777255147	0.393025031653878	-0.9268536520106294	0.37542283861608494	0.7181153844908821	-0.6959240580390311	-0.404322081350154	0.9146166708149812	0.03137941088497465	-0.9995075450303073	-0.863965034036025	-0.5035518046468807	-0.2699927672807234	-0.9628623502952522	0.03375544515665685	-0.07543946153959236
-0.8913204635310765	0.4533738317225057	0.5889043374185062	-0.8082027476875282	-0.1584845104755732	0.9873614636693686	0.7775821989471698	-0.6287813005175044	0.2092681522390316	-0.9778582926265244	-0.4521358189718967	-0.8919491023610104	-0.912413680916923	-0.4092691960991341	-0.40800193846802457	0.9129810612528249	-0.9781479135301864	-0.20791021922104508	0.04397377690611115	-0.05354192619326004
-0.14904226617609265	-0.9888308262251408	-0.9555728057861896	0.2947551744107461	0.4338837391173345	0.9009688679025268	-0.7951330070390762	-0.6064350757640892	0.26447299776600697	0.9643930907325404	0.37455058705042815	-0.9272064806396576	-0.8601080669053235	0.5101118634617193	-0.4811532717391952	0.8766364862898806	0.7181701223002251	0.6958675703287801	0.035613244326422766	-0.037886153908171516
