cardiac_cos_00	cardiac_sin_00	cardiac_cos_01	cardiac_sin_01	cardiac_cos_02	cardiac_sin_02	resp_cos_00	resp_sin_00	resp_cos_01	resp_sin_01	resp_cos_02	resp_sin_02	resp_cos_03	resp_sin_03	interaction_add_cos_00	interaction_add_sin_00	interaction_diff_cos_00	interaction_diff_sin_00	hrv	rvt
0.9981399671598972	0.060963972623504836	0.992566788083921	0.12170115526472396	0.983301195364282	0.1819856016150014	0.9999742825936536	-0.007171760683941927	0.9998971316973844	-0.014343152489716397	0.9997685512794344	-0.021513806558130916	0.9995885479533136	-0.02868335406793125	0.9985515166107692	0.05380398381469985	0.997677078566773	0.06812082576179672	0.022978440895517146	-0.040058113866902396
-1.0	1.2246467991473532e-16	1.0	-2.4492935982947064e-16	-1.0	3.673940397442059e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03729987188099515	-0.03863698413122163
0.6684260349979442	-0.7437786201128176	-0.10641327147385404	-0.9943219879165056	-0.8106848372428016	-0.5854827876757885	0.20141017376586473	-0.9795069892061028	-0.9188678838072084	-0.39456534580176017	-0.571548854056829	0.8205680394862606	0.6886363757846747	0.7251068486410454	-0.5939085529640117	-0.804532554168067	0.8631641606811395	0.5049233919275518	0.0580993373163603	-0.047150911095592656
0.999906715964522	-0.01365867376593895	0.9996268812619112	-0.02731479925946158	0.999160548100388	-0.04096582868357694	0.20990193855167646	0.9777224433305436	-0.9118823523844964	0.4104516724411256	-0.5927136855448139	-0.8054132398762038	0.6630588491805659	-0.7485672732115286	0.22323674993888265	0.974764255333937	0.19652796616470536	-0.980498219536968	0.03973316861769194	-0.09850221062978737
0.7925207973971427	0.6098448865842833	0.25617842861400536	0.9666295116086921	-0.3864673323549055	0.9223030960711792	0.41386171851314735	-0.9103397596223864	-0.6574369558986887	-0.7535095546963326	-0.9580376952777147	0.28664224117698506	-0.13555329803733127	0.990770055760267	0.8831600666282691	-0.4690717394100302	-0.2271720282918863	0.9738546449864836	-0.052525706838291934	-0.17229435638007773
-0.0627905195294036	0.998026728428266	-0.9921147013144552	-0.1253332335644836	0.18738131458599125	-0.9822872507286378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1846626412209912	-0.21012501530904792
-0.9933617186396037	0.11503258643259642	0.9735350081172544	-0.2285379355164855	-0.9407830989987488	0.33900908636541033	0.9466679759813692	-0.3222107125024522	0.7923605134973242	-0.6100531260884225	0.5535366711387713	-0.8328248037280157	0.25567036669948656	-0.9667640164961406	-0.9033189959664814	0.4289694529055743	-0.9774484592373748	-0.2111741213654792	-0.2560506642897797	-0.1827082488405144
0.6796402074735046	-0.7335456280187155	-0.07617837677074325	-0.997094205635844	-0.7831879830604307	-0.6217849975592326	-0.8785534205519578	-0.477644101017122	0.5437122255270906	0.8392717175101149	-0.07680705051352825	-0.997045975364934	-0.40875403162475615	0.9126445866987366	-0.947473971070529	0.319832884713005	-0.2467264869704503	0.9690851565405488	-0.19321186465012846	-0.10126617277528004
-0.3012461895373512	0.9535463980788907	-0.8185014665784525	-0.574504437936664	0.7943870854123358	-0.6074118524774554	0.294904546363847	-0.9555267178545734	-0.8260626170678672	-0.5635783465348773	-0.7821237890729102	0.6231230846038636	0.3647588946340277	0.9311020077227642	0.8223001892090229	0.5690539507171575	-0.999977930947723	-0.006643614792486334	-0.0058973089940594905	-0.003072823905925559
0.1040166750555428	-0.9945755533444351	-0.9783610626207792	-0.2069048843008296	-0.3075484045307851	0.9515324371089872	-0.869554595362173	0.4938368209080077	0.5122503886309449	-0.858836153959209	-0.021304763458021046	0.999773027768802	-0.4751990786948922	-0.8798783072718213	0.40070985162759737	0.9162050069763802	-0.5816062072052797	0.813470478714679	0.20861522009657552	0.0771065478013413
0.7368256463882978	0.676082810626381	0.0858240663510659	0.9963103079036008	-0.6103509000587052	0.7921311626224083	0.5198977201043893	-0.8542285178043743	-0.4594127212605162	-0.8882229177092917	-0.9975929728449806	-0.06934162191868438	-0.5778799030880144	0.8161218154215627	0.960603190906108	-0.2779235679481025	-0.19445524356267008	0.9809113916409488	0.3207375375409857	0.13205690670039805
-0.5570671168375054	0.8304674751839165	-0.3793524546766981	-0.925252244056054	0.9797166732214628	0.200387724703559	-0.9957901669283732	0.09166211566815881	0.983196113102474	-0.1825524669244074	-0.9623238762509077	0.27190578735552423	0.9333491936396264	-0.3589697518346907	0.4785995514969748	-0.8780332962404642	0.630844363034879	-0.7759093952434895	0.26655520288840306	0.17199983781464367
-0.9942779468163708	0.10682398829205876	0.977177271050756	-0.21242547149952848	-0.9488936746555696	0.3155959350160423	0.7979772002456013	-0.6026876370792681	0.2735352242236169	-0.9618619865183028	-0.3614274554565721	-0.932400232969827	-0.8503569622178712	-0.526206268308915	-0.7290296351793478	0.684482133463151	-0.8577926293535968	-0.5139959192704188	0.06647590743304176	0.19969506914937474
-0.919713342799138	-0.39259058454990386	0.6917452658455296	0.7221415977357194	-0.3527013588334021	-0.9357359411057544	-0.4056603147576064	-0.9140239105355834	-0.6708794180615194	0.7415664544876858	0.949958626548078	0.3123757478532693	-0.09984161284287428	-0.9950033428812858	0.014254022796915154	0.999898406256408	0.7319283854564222	-0.6813815660576348	-0.17733020792730214	0.20445159709345084
-0.6494480483301504	-0.7604059656000594	-0.1564344650403174	0.987688340595124	0.852640164354161	-0.5224985647158368	0.9152495968328196	0.4028872987540821	0.6753636490052781	0.7374848755074747	0.3210030181024257	0.947078171202955	-0.08776788320455113	0.9961409532178628	-0.2880491589609344	-0.95761562331757	-0.9007649698351292	-0.4343068835718805	-0.3534084277516786	0.1887446270028078
0.18102012014558547	-0.9834793928204484	-0.9344634322049556	-0.35605911569813004	-0.51933348568438	0.8545716650152355	-0.39146987080840895	-0.9201909259763692	-0.6935026804984951	0.720454045822079	0.9344406802884716	0.35611882149363944	-0.0381080642828044	-0.9992736239071948	-0.9758527362052406	0.2184294788730336	0.8341248901110107	0.5515756228272733	-0.3964487991173741	0.16885967256187814
0.9876883405951292	-0.15643446504028546	0.9510565162951194	-0.30901699437505264	0.8910065241882922	-0.4539904997396954	-0.5132197665366303	0.8582572290613618	-0.4732109424721734	-0.8809491494544947	0.9989421853729256	0.045983804565995774	-0.5521428078491948	0.8337495545668419	-0.3726401690760121	0.927975918001648	-0.6411621900663558	-0.7674053987491318	-0.30667439845031413	0.15495031621159985
0.7809470505015474	0.6245972336737756	0.21975659137413375	0.975554734777922	-0.4377105267777405	0.8991159517815002	0.3345343793750024	-0.9423835466603722	-0.7761734980323638	-0.6305193898304825	-0.8538478182781654	0.5205227211386809	0.20489059809559207	0.9787848807639145	0.8498637931680239	-0.5270024032792054	-0.3273565194394761	0.9449008991320051	-0.15218415809622554	0.15179955864551642
-0.29393725559458284	0.9558247170760572	-0.8272017795470498	-0.5619049883336098	0.7802280974006126	-0.6254950967246826	-0.9996311647744982	0.02715758478915123	0.99852493117684	-0.054295136230482884	-0.9966821152428624	0.08139263575418365	0.9941040763634263	-0.10843009433556017	0.2678709503830732	-0.9634548011924946	0.3197867319781917	-0.947489549309494	-0.000618601383873485	0.16696874085943092
-0.9948693233918852	-0.10116832198753012	0.9795299412524548	0.20129852008885293	-0.9541392563999604	-0.2993631229736393	0.8676066534370845	-0.4972511386731082	0.5054826101765948	-0.8628367926839101	0.009513498134831835	-0.9999547456526412	-0.4889746616181135	-0.8722979882445283	-0.9134613075811968	0.4069255946141136	-0.812849180969303	-0.582474213161006	0.09599050411091657	0.19227032069531125
-0.4686133778809823	-0.8834033631761744	-0.5608030041419514	0.8279492680988144	0.9942129580745068	0.1074271567004294	-0.6337758591638732	-0.7735167485847312	-0.19665632068218855	0.9804724838238676	0.8830479163645941	-0.469282833059285	-0.9226525830714885	-0.3856322223978569	-0.3863314509906456	0.9223600218870408	0.9803231433550552	0.1973994290834296	0.1250473331285496	0.19620636719207707
0.38583603544321	-0.9225673708480404	-0.702261107506932	-0.7119194735945472	-0.9277513185760754	0.3731989963549655	0.8431270220650298	0.5377144452809081	0.42172635067249054	0.9067231579420828	-0.13198925772733092	0.991251146705308	-0.644293770296927	0.7647780969383019	0.821386589618431	-0.5703718702697417	-0.17076901448120949	-0.9853110898052028	0.1075537369212487	0.17534730405669674
0.9969805343919734	0.07765187726961316	0.9879403719130098	0.15483482019359776	0.9729341054825016	0.2310827262885833	-0.4726398275662074	-0.8812556912713732	-0.5532231867963715	0.8330330759284813	0.995590450792337	0.09380647254380278	-0.387888211181734	-0.9217064259438764	-0.4027815490801352	-0.9152961399026036	-0.5396438666436401	0.8418934001367994	0.06074944074378175	0.15660168430716825
0.8924507746904704	0.4511447824749604	0.5929367704912414	0.8052490212346842	0.16588298564427764	0.9861454431643136	0.03808717035982676	0.9992744204941812	-0.9970987349079632	0.07611907017915806	-0.11404050912384142	-0.9934761005070906	0.9884117743101208	-0.15179645715601794	-0.4168265163732439	0.9089860588854736	0.4848083657600347	-0.874620402511332	0.011773197845826313	0.13884657370666176
-0.14826364771193695	0.9889478706014544	-0.9560357815343012	-0.29325003738464844	0.43175435233875264	-0.9019912301328346	0.6894092121079438	-0.7243720993113306	-0.04942987652140831	-0.9987775965184033	-0.7575640365623779	-0.6527608524623058	-0.9951133746141566	0.0987389065365073	0.6141519205837092	0.7891878220318288	-0.8185805696903818	0.5743917225425258	-0.013803017505805149	0.11298177525838506
-0.9796174019627955	0.20087246145667348	0.9193005084566744	-0.3935563176361165	-0.821508149472013	0.5701967733608012	-0.7076610000721516	-0.7065521275722565	0.0015681820462355516	0.9999987704017788	0.7054415175218828	-0.7087681322946335	-0.9999950816101396	0.0031363602360033947	0.8351638953739635	0.5500011526022353	0.5513101653481861	-0.8343003665250038	-0.014004591931152888	0.08356824924948457
-0.8090169943749475	-0.587785252292473	0.3090169943749477	0.9510565162951536	0.309016994374947	-0.9510565162951536	0.9483459523428226	0.31723800950545755	0.7987200906500304	0.601702764487589	0.5665799777028749	0.8240067529251262	0.27590756641598574	0.961184173191802	-0.58076016853811	-0.8140747058099682	-0.9536958154459648	-0.3007728239067753	0.011646283082020427	0.05941311220402967
0.4552286357318506	-0.8903745780342778	-0.5855337784194362	-0.8106480088977326	-0.9883321219814418	0.15231420373576587	-0.517895847357888	-0.8554436809571131	-0.4635677825789103	0.8860614600324698	0.998055506490932	-0.062331420352253634	-0.5702098219097442	-0.8214990925117677	-0.9974263265082008	0.0716988367294452	0.5259042864203568	0.8505437563845234	0.04604661784018282	0.05079973200867649
0.9952273999818398	-0.09758289975906144	0.980955155349226	-0.19423435121979848	0.957319497532144	-0.2890317969442168	-0.597251142532213	0.8020542829160419	-0.2865821454879325	-0.9580556736889216	0.939574170176214	0.342345408524313	-0.835741347775067	0.5491233009253154	-0.5161339190273954	0.8565078970035374	-0.6726674844096397	-0.7399449002581254	0.06228889290180695	0.04177987140983197
0.9005702746606447	0.4347104558181815	0.6220536392046978	0.7829746291880675	0.21983575876381187	0.9755368979022468	0.8665650501444733	0.4990641380304806	0.5018699722637869	0.8649430795953834	0.003240905217074616	0.9999947482528964	-0.4962530618798914	0.868177918732579	0.5634543262941856	0.826147215803797	0.9973511241456616	-0.07273743991497841	0.04377794990755046	0.01743241113757099
0.7459411454243842	0.6660118674340254	0.11285638487408435	0.99361131051994	-0.577572703421525	0.8163392507177093	0.01264966964580412	-0.9999199897281043	-0.999679971715704	-0.025297315084592733	-0.03794091243326416	0.9992799843706124	0.9987200916990217	0.050578438456497836	0.6753944887082576	-0.7374566323672946	-0.6565226705785949	0.7543062925737459	-0.013023163251245196	-0.00905425160154505
0.6038889819227653	0.7970684396664355	-0.2706361950245721	0.9626816971058616	-0.9307574144924448	0.36563730029544184	-0.7611285958828105	0.6486010025658775	0.15863347894107704	-0.9873375407422988	0.5196476417099557	0.8543806695292686	-0.9496708387181017	-0.3132495779541565	-0.976616561961244	-0.21498858319222405	0.057342216201295614	-0.9983545814194092	-0.0810400715260533	-0.025217734302613315
-0.04132497424858343	0.9991457583873103	-0.9965844930067078	-0.08257934547187393	0.12369263126866252	-0.9923205797371304	0.9141510954748436	-0.4053736235155704	0.6713444507157131	-0.7411454840267309	0.3132694346506091	-0.9496642887429682	-0.0985932569864347	-0.9951278157487142	0.367250066017864	0.9301222441216392	-0.4428046069774893	0.8966181350159672	-0.11105630274787803	-0.025269414457769868
-0.9987900618072908	0.04917735693373894	0.9951631751300234	-0.09823571074273663	-0.9891281165856204	0.1470563462751036	-0.6292526827258628	-0.7772007856933139	-0.20808212256460945	0.9781113588283324	0.8911251504280074	-0.4537576074014202	-0.9134036605380136	-0.4070549752991075	0.6667120063193901	0.7453154369993777	0.5902706454249455	-0.8072054045592226	-0.06543871772576348	-0.01039143952125976
-0.29134966044700833	-0.9566166292498856	-0.8302307507148259	0.5574198602198317	0.7751245550738675	0.6318084552469512	-0.17374655815467882	0.9847904008109556	-0.9396242670588056	-0.3422078852893404	0.5002595228748394	-0.8658755163261277	0.7657875264915954	0.6430936667934806	0.9926878744636224	-0.12070950208204735	-0.8914458730192182	0.4531271956934431	0.0431764486342906	0.013886240391567271
0.833823263999739	-0.5520314886062402	0.3905224711743569	-0.92059339532058	-0.18256982084004475	-0.983192890799376	0.5432207766597328	-0.8395898926292505	-0.40982237561039336	-0.9121653470994464	-0.988468835002962	-0.1514244439576615	-0.6640912408981074	0.7476515389955483	-0.010529937179986995	-0.9999445586746224	0.9164301793137704	0.4001946107120019	0.15497672950206054	0.04296400800316048
0.9208791303914996	0.38984821047350654	0.696036745581209	0.7180061620910501	0.3610522955912069	0.932545569850782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2073869596649764	0.0674730081066357
-0.014279481289573275	0.9998980430094364	-0.9995921928282014	-0.028556050793268364	0.04282679731896093	-0.9990825118234232	0.7845801460057918	0.6200274143080532	0.23113201101293945	0.972922398490812	-0.4218969721115032	0.9066437806124	-0.893155986970229	0.4497470210454277	-0.6311675956938838	0.7756464827136147	0.608760800663763	0.7933538224368835	0.1884308119034709	0.07830147773071405
-0.9999750800065428	-0.0070597001287611046	0.999900321268184	0.014119048402160175	-0.9997757275108976	-0.021177692982372084	-0.29815943789205174	-0.954516081371024	-0.8222018991917914	0.569195956561017	0.7884539500856557	0.6150937884537011	0.3520319260691775	-0.9359879929935132	0.2914134104582512	0.9565972110585996	0.3048906050633699	-0.952387378614444	0.13341744357238344	0.07460113333421815
-0.06887183419787474	-0.9976255161403103	-0.9905133409084408	0.13741659827836933	0.20530877536953296	0.9786972497949826	-0.9534376205515516	0.3015902911517472	0.8180865925660088	-0.575095059154343	-0.606551447890972	0.7950442384303942	0.3385313458725255	-0.9409551146902474	0.3665391675938105	0.9304026217824392	-0.2352091721525256	0.9719447748382228	0.08972208324558338	0.057873671477250636
0.8737180379091238	-0.486432719121803	0.5267664195355383	-0.8500100818518032	0.04677260711688405	-0.9989055627152597	0.4722528304384237	-0.8814631382779982	-0.553954528285795	-0.8325469239578406	-0.9954660182727204	0.09511785565421252	-0.3862687611833249	0.9223862770737103	-0.01615669475051573	-0.9998694720886016	0.8413883275658942	0.5404310152423412	0.06319964675767065	0.03475840078580505
0.9270182420760072	0.3750162381261765	0.7187256422833818	0.695293787635371	0.40552532081297227	0.9140838113540442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.031578798599202984	0.0065320882736253924
0.7149165876699566	0.6992097486980178	0.022211454651309318	0.9997532952095096	-0.6831579129369562	0.7302706799479368	0.863818095217101	-0.5038038292584718	0.4923634032490012	-0.8703897283062693	-0.013193260918777759	-0.9999129651456315	-0.5151565582821228	-0.8570960975636966	0.9698224338490866	0.24381231880902585	0.26529333615125605	0.9641677477460738	-0.026983448041620558	-0.023748349408880928
0.0793194807321583	0.996849246363953	-0.9874168399527616	0.15813912917966416	-0.2359622627546417	-0.9717622191440196	-0.8249887859013686	-0.5651490981475469	0.3612129937260288	0.9324833366679964	0.2289954476096979	-0.9734274934344284	-0.7390503463269597	0.6736501952749667	0.4979307704640999	-0.8672167824858026	-0.6288061346792001	-0.7775621164831809	-0.08781455327922505	-0.052098345118244176
-0.922142776925915	0.3868497110808822	0.700694602073276	-0.7134613336582252	-0.3701381553397836	0.9289767198168436	0.517931620024289	0.8554220227344019	-0.4634936739580312	0.8861002280785658	-0.9980476788724743	0.062456630530844985	-0.5703472284017724	-0.8214037004143677	-0.808526664693963	-0.5884595419218352	-0.14668713999990846	0.989182937053934	-0.10115535366619766	-0.07749273871271056
-0.2823414568430904	-0.9593139745399945	-0.8405666034954427	0.5417082102831149	0.7569950556521942	0.6534206039895982	0.3561188214936397	-0.9344406802884714	-0.7463587699559624	-0.6655438276400908	-0.8877036326299594	0.460415313185361	0.11410282698035422	0.9934689450984826	-0.9969691098491484	-0.07779841904946772	0.795874896109631	-0.6054611050616578	-0.04432966323451826	-0.0923810046799688
0.8833961657062301	-0.4686269458914318	0.5607775711689382	-0.8279664942942235	0.10738134666315502	-0.9942179068940608	-0.9769299910471771	0.2135598103402462	0.908784414814876	-0.4172659672074672	-0.7987075094106446	0.6017194648763201	0.6517782252208337	-0.7584096156616029	-0.7629363265695956	0.646473635657705	-0.9630960899394012	0.2691578004506593	0.05207111333104497	-0.08727250030088995
0.9725710390495834	0.2326060489368531	0.8917888519959725	0.4524518134074669	0.7620849817475331	0.6474770116342835	0.971383952885746	0.2375146649705292	0.8871735678478746	0.4614358682548125	0.752188381577892	0.6589481304467231	0.5741538789758546	0.8187474111452077	0.8894925525908262	0.4569496677813169	0.9999872481575368	-0.005050101218485604	0.11758208639510742	-0.07163512794759608
0.3670490997933066	0.930201568661827	-0.7305499166818465	0.6828592968072903	-0.9033444783376002	-0.4289157883046145	-0.3014507392471813	-0.9534817522151788	-0.8182549036146558	0.5748555581279269	0.794777830421719	0.6069004862991505	0.3390821745788593	-0.9407567586166322	0.7762829991282819	-0.6303845693419216	-0.9975774440736914	0.06956466829793084	0.10502057216210536	-0.059011218172429276
-0.1681389946445998	0.9857632973893394	-0.9434585569598064	-0.3314904995611784	0.4854033411567336	-0.8742903387284339	-0.09782336006628727	0.9952037933133804	-0.980861180450683	-0.1947083580252595	0.28972563292682896	-0.9571097416833394	0.9241773106302148	0.3819637397925405	-0.9645874514566742	-0.26376324325485184	0.9974832942852788	0.07090188729355591	0.03509421805109913	-0.044240797044324924
-0.9790548246599085	0.2035967836439372	0.9170966993796876	-0.3986648266236724	-0.8167210717548139	0.5770326602122867	0.64408586579036	-0.764953199541699	-0.17030679497816475	-0.9853910876318424	-0.8634702647773459	-0.5043997440972189	-0.9419911911685308	0.3356375958692539	-0.4748533633324781	0.8800649313157713	-0.7863373854621349	-0.6177973099848961	-0.03398297997643551	-0.03148622389860456
-0.7930141249560378	-0.6092032482022804	0.2577428047595812	0.9662135615870148	0.38422675539576984	-0.9232387559228864	-0.8943284108349342	-0.4474111013078028	0.599646612853078	0.8002649184450302	-0.17823359383595433	-0.9839882042119814	-0.28084787938766165	0.959752295461414	0.4366507659431168	0.8996310958394499	0.9817793583400624	0.19002444984100106	-0.06426901892719994	-0.04135719281150163
-0.4305110968083585	-0.9025852843498304	-0.6293203910497284	0.7771459614570592	0.9723699203977256	0.2334453638557007	0.5695053633089197	0.8219876161855331	-0.3513272823247509	0.9362527119823496	-0.9696709064303048	0.2444142655874056	-0.7531382813886096	-0.6578622417398733	0.496735547690493	-0.8679019504878565	-0.9870923048832244	-0.16015237007401278	-0.05201061966115783	-0.06368379449066519
