cardiac_cos_00	cardiac_sin_00	cardiac_cos_01	cardiac_sin_01	cardiac_cos_02	cardiac_sin_02	resp_cos_00	resp_sin_00	resp_cos_01	resp_sin_01	resp_cos_02	resp_sin_02	resp_cos_03	resp_sin_03	interaction_add_cos_00	interaction_add_sin_00	interaction_diff_cos_00	interaction_diff_sin_00	hrv	rvt
0.5058395099566229	-0.8626276080481331	-0.4882527803336872	-0.8727022530602428	-0.9997946042345248	-0.02026695200393471	0.09986241744794977	-0.9950012550652644	-0.9800549951629028	-0.1987264613891228	-0.29560373954576213	0.9553106453748756	0.9210155870875149	0.3895257223109151	-0.8078011963568849	-0.5894550255654672	0.908829908966794	0.417166868971409	-0.020760639044654416	-0.07357737397579778
0.9475717517296672	0.3195430727209864	0.7957844493520608	0.6055799783426111	0.5605539776138547	0.8281178890600579	-0.9793889047789964	0.20198359635326307	0.9184052536084042	-0.3956409864314904	-0.8195629261706266	0.5729891884203749	0.6869364197110344	-0.7267175209629843	-0.9925837191439912	-0.12156298980480244	-0.863498801108077	-0.5043508902390416	0.026124346022045164	-0.07334952580488174
-0.6834812022631465	0.729968113106952	-0.0657068923058477	-0.9978389671202	0.7733000537634982	0.6340402407177093	0.986226391949118	-0.1654010393650064	0.9452849923539512	-0.32624574055516853	0.8783036227966563	-0.4781032798279769	0.7871274335392192	-0.6167904047324034	-0.5533297154618267	0.832962319668143	-0.7948046846842307	0.6068653171866065	0.10099974697836596	-0.07017924723618374
-0.003785042352255057	-0.9999928367015392	-0.9999713469087832	0.007570030477734003	0.011354910150437615	0.9999355309296074	-0.9639493503018366	-0.2660857945337689	0.8583966998946658	0.512986457530749	-0.6909525320275709	-0.7229001303670437	0.4736897887801061	0.8806917644701002	-0.2624352993654853	0.9649495912465832	0.2697324775981277	0.9629352992432958	0.19730816603093296	-0.06567063087304792
0.971217882451571	0.23819283113957554	0.8865283503874272	0.4626742741490464	0.750806491941552	0.6605222264681334	0.44724279694698144	0.894412589680535	-0.5999477611580822	0.8000391764666307	-0.983887426391822	-0.17878907178034387	-0.28012536776280933	-0.959963425519822	0.22132753524967916	0.9751995293991388	0.6474128691354514	-0.7621394733759714	0.27547617829183124	-0.060598570076964335
-0.593418886603617	0.8048937973559763	-0.2957080500442471	-0.9552783621222816	0.9443763702375844	0.3288666467382865	0.494182232446264	-0.8693583387386506	-0.5115678422688534	-0.8592428892672835	-0.9997977091265444	0.020113200275282395	-0.4765966855127789	0.8791220616946394	0.4064840643728845	0.9136578710933873	-0.9929982046879876	-0.1181294437743331	0.28922447829787934	-0.056197053089642734
-0.391780401558588	-0.920058757338134	-0.693016233909183	0.7209219788148594	0.9348007583737082	0.3551725526331391	0.36551804505969343	0.9308042537159678	-0.7327931174714798	0.6804515023030149	-0.9012162605224406	-0.4333696479565089	0.07397150602714016	-0.9972603553215564	0.713191798528566	-0.7009689426155694	-0.9995974114693594	0.02837278597099812	0.2452446992732429	-0.03973534835438775
0.2432058429840172	0.969974699638312	-0.881701835876867	0.4718070289974091	-0.6720759194939953	-0.7404822472121131	-0.9987961293980724	-0.04905396925253671	0.9951874162011424	0.09798982924209143	-0.9891825492566666	-0.14668975508222215	0.9807959867302116	0.19503648995485626	-0.19533194552763566	-0.9807371875565792	-0.29049416371122805	-0.9568767636690289	0.18343658119154024	-0.051274684526677605
-0.977574720971485	0.21058885278552453	0.9113046701649532	-0.4117326780030285	-0.8041620963415461	0.5944100628417809	0.5470946339359474	-0.8370707625514654	-0.40137492303698347	-0.9159138448331564	-0.9862747671159224	-0.1651123367602584	-0.6777963423141112	0.7352496979568317	-0.3585481125289127	0.9335112484603248	-0.7111036557009478	-0.7030871858089494	0.11710387885857733	-0.1284921906255676
-0.15456496044612725	-0.987982627884867	-0.9522193460045743	0.3054149916009706	0.4489244515485956	0.8935697156919502	0.4389953854277248	0.8984893163377978	-0.6145661031463268	0.788865327456809	-0.978578752070798	-0.2058728393828574	-0.24461700972707706	-0.969619780404764	0.8198385314972264	-0.5725947801652328	-0.9555451402665636	-0.29484484888319384	0.06566607386500611	-0.21194463923148252
0.1950903220164112	0.980785280403174	-0.923879532511066	0.3826834323656229	-0.5555702330203215	-0.8314696123020646	0.30633119219110505	0.9519249974082916	-0.8123224013815525	0.5832086386651933	-0.8040105715086098	-0.5946150022513716	0.31973536757258414	-0.9475068837339516	-0.8738717745776483	0.4861564785092466	0.993396276434116	0.11473376994953655	0.033816031249970235	-0.26051163874113253
-0.2653275514625945	-0.9641583326585236	-0.8592025808697283	0.5116355392530874	0.7212677854476077	0.6926563229159926	-0.12226249261123495	-0.9924977999474294	-0.9701037658009753	0.2426905098654791	0.3594771016079809	0.9331539066089396	0.8822026328424675	-0.4708699550893201	-0.9244854161643136	0.3812174121147876	0.989364631764819	-0.14545661006934008	0.030495018116626582	-0.23769618444793905
0.8792793656576599	0.4763064109674182	0.546264405742674	0.8376127977882163	0.08135867466789394	0.9966848880445032	0.03317665647698137	0.9994495032091458	-0.9977986189300168	0.06631678566811905	-0.09938390050387703	-0.9950491647756082	0.9912041678772976	-0.13234159430305426	-0.4468726563549951	0.894597579363051	0.5052157552784396	-0.8629930710141512	0.05645529850011455	-0.15389168396109465
-0.9645097601136036	0.26404719776130653	0.8605581547088029	-0.5093521987428542	-0.6955237186103818	0.7185031362843076	-0.05402371684601286	-0.9985396527019554	-0.9941628760362836	0.10788964691417294	0.16144046427361686	0.9868824532309401	0.97671964817747	-0.21451976334146666	0.3157679993250924	0.9488364298456444	-0.2115551949739065	-0.9773660519373244	0.06089251893439863	-0.05071694919155012
-0.18332308503818567	-0.983052718063524	-0.9327852929841643	0.36043251406115784	0.5253252402143954	0.8509015172120024	-0.018775270806765262	0.9998237290673456	-0.9992949784122652	-0.03754392254453862	0.05629933847782756	-0.9984139344415016	0.9971809077599394	0.07503490653731297	0.9863213750107857	-0.16483368950804	-0.9794374938773388	0.2017478515059782	0.01441121544354884	0.04883033936128012
0.6303123475347996	0.7763416416405667	-0.20541268909034016	0.9786754452629712	-0.8892606560827357	0.4574007931161708	0.5905053635414091	-0.8070337140595975	-0.3026068312576565	-0.9531154734218724	-0.9478872773452423	-0.31860588420025093	-0.8168582113524003	0.576838506469668	0.9987367003579875	-0.05024941151933623	-0.2543310565066355	0.9671172181779306	-0.046860412920722176	0.13322448306373202
-0.8660254037844739	-0.499999999999939	0.500000000000122	0.8660254037843682	-2.1181509026833137e-13	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.08987831286892634	0.19708588835537064
0.7160687837026489	-0.6980297250164988	0.025509005986782	-0.9996745923617176	-0.6795363779218111	-0.7336418138852947	0.16445239200350886	0.9863850215632454	-0.9459108215286484	0.32442675246501673	-0.4755669864482895	-0.879679510617641	0.7894945645700054	-0.6137575519001109	0.8062852896811294	0.5915268646847893	-0.5707668410432415	-0.8211121806218192	-0.09306655121390672	0.24400157699324904
0.3628077053508936	0.931864029211354	-0.7367411378760382	0.676174900274419	-0.897398428691717	-0.44122110124249186	0.490469537554855	-0.8714583367727494	-0.5188792654614534	-0.8548475348705069	-0.9994584843102188	0.03290498655705878	-0.4615286157483651	0.8871253219502856	0.99002680445967	0.14087911999786898	-0.6341345495300883	0.7732227189447242	-0.07890011337393765	0.2842981708387095
-0.9913652086070154	0.13112979510229122	0.9656099536728624	-0.25999503335235624	-0.9231790177047994	0.3843702658500027	-0.6015524491522564	-0.7988333060901517	-0.2762693018378439	0.9610802634858496	0.933933399444534	-0.3574470665734668	-0.8473505457240607	-0.5310339468067335	0.7011090169903752	0.7130540977336781	0.4916073214934002	-0.8708169965349118	-0.08425545825497971	0.3006685449331689
0.4166726796536256	-0.9090565868141912	-0.6527677560605343	-0.7575580879692957	-0.9606536598720798	0.2777490697993036	-0.3496235722337533	0.9368902591758062	-0.7555267154770189	-0.6551178384081049	0.877923470599973	-0.4788009813792138	0.14164123559898453	0.9899180574057596	0.7060076705131108	0.7082041860767633	-0.9973648519385324	-0.0725489635875623	-0.09858410202004385	0.2924190244109731
0.4572423233048004	0.8893421488824355	-0.5818589155576569	0.8132897407357771	-0.9893433680751896	-0.14560116773446502	0.6822727175900215	-0.7310977628418286	-0.06900787766465344	-0.9976161149561588	-0.7764371020487872	-0.6301947528836472	-0.9904758256404405	0.13768674163436292	0.9621600179672348	0.27248504514062905	-0.3382320929305517	0.9410627244301086	-0.09546758943065704	0.2842608530256888
-0.9102070542142012	-0.414153496253148	0.6569537630825873	0.75393086763418	-0.28572084468647163	-0.9583128919677796	-0.8151419264436829	-0.5792612879812369	0.3289127204926369	0.944360324398549	0.2789208292152823	-0.9603141001931916	-0.783632844596265	0.6212242468464718	0.5020448439732631	0.864841589332903	0.9818510192963243	-0.1896538317745481	-0.056670345914896614	0.2656236007786173
0.8258466092936496	-0.5638948287741093	0.3640452441636359	-0.9313812646826426	-0.22455554824961566	-0.9744612900214736	0.07935017291295422	0.9968468037059076	-0.9874071001173684	0.158199932483579	-0.2360520211725376	-0.9717404197111283	0.949945562724382	-0.3124154731447485	0.6276478289367886	0.77849740065779	-0.4965856864427333	-0.867987704993682	-0.005318746059066459	0.2264794914397158
0.2535832989975487	0.9673135533370344	-0.8713910209390398	0.4905891240404929	-0.6955237186106761	-0.7185031362840228	0.9359879929935137	-0.3520319260691767	0.7521470460560514	-0.6589953119022594	0.4720132151544933	-0.8815914726898838	0.13145035778168787	-0.9913227544241412	0.5778761763794455	0.8161244542182717	-0.1031743302086654	0.994663288548438	0.018672328616779144	0.17752945144986698
-0.9999750800065428	-0.0070597001287611046	0.999900321268184	0.014119048402160175	-0.9997757275108976	-0.021177692982372084	-0.4640123661897794	-0.8858287216064752	-0.569385048045924	0.8220709623029758	0.9924157730235202	0.12292653681825033	-0.3516013341234816	-0.9361498287360775	0.4577471178646641	0.8890824349218654	0.4702544881446356	-0.882530858599192	-0.00856536268659158	0.13410748418119578
-0.21256528955298584	-0.9771468659711576	-0.9096319953545104	0.4154150130019035	0.5992776665113687	0.8005412409243442	-0.46019256565973	0.8878191271376819	-0.5764456050230302	-0.8171355239185437	0.9907445295373772	-0.13573974065011726	-0.33542092889926534	0.9420683629420714	0.9653506436014264	0.26095619344693083	-0.7697087116622424	0.6383952531083318	-0.0740712098120756	0.09119900966902304
0.993331196731475	-0.11529585248401425	0.9734137327999688	-0.22905393425224296	0.9405132595026156	-0.339756984769652	0.9979297246511584	-0.0643137983457921	0.9917274706846736	-0.1283613021489729	0.9814189188475336	-0.1918773194729852	0.96704675222124	-0.2545988590279841	0.9838596134348836	-0.17894206059996534	0.9986898418484098	-0.051172256045620486	-0.12718957087208171	0.04708214573238556
-0.6268100758711808	0.7791720790597958	-0.21421825757272928	-0.9767858199843524	0.8953584004354901	0.4453463088087747	-0.6919494765191703	-0.7219459272998541	-0.0424118438896924	0.999100212940562	0.7506431828745411	-0.6607078113689728	-0.9964024709957529	-0.08474736452278708	0.9962410130189844	-0.08662473075806736	-0.12879920526697455	-0.9916706936894906	-0.12801370907591525	0.022968975633749444
-0.4160319964415024	-0.9093499754972768	-0.6538347558737954	0.7566373715403266	0.9600643540995372	0.27977926296893096	-0.17374655815467882	0.9847904008109556	-0.9396242670588056	-0.3422078852893404	0.5002595228748394	-0.8658755163261277	0.7657875264915954	0.6430936667934806	0.9678032543113264	-0.2517078881251161	-0.8232349993834654	0.5677007449265024	-0.07503401936912268	0.0008080726840775654
0.9853538358476504	-0.17052219263286916	0.9418443636393572	-0.3360493932158992	0.8707460771194102	-0.4917329246462535	0.9334242305899324	-0.3587745890494372	0.7425615885048149	-0.6697777894773803	0.4528257282415573	-0.8915990465688618	0.10279542544558813	-0.994702518599134	0.8585741164992648	-0.5126894639813724	0.9809321756705984	0.19435037106768327	-0.0057916525585404175	-0.03435273190003385
-0.18624873291139327	0.9825026256905884	-0.9306228189778007	-0.365979738233978	0.5329033746174822	-0.8461761006559446	-0.9985135567239412	-0.05450391764363974	0.9940586459229906	0.10884580132347896	-0.9866485115415594	-0.16286409878430916	0.9763051830684994	0.21639821975604076	0.2395221269299821	-0.9708909056690856	0.13242164253938304	-0.9911934768687553	0.029785631312887362	-0.05600197936208762
-0.9790548246599085	0.2035967836439372	0.9170966993796876	-0.3986648266236724	-0.8167210717548139	0.5770326602122867	0.9292289635975048	-0.3695044427493488	0.7269329335769864	-0.686708460761302	0.42174530934776905	-0.9067143398243764	0.0568629798376867	-0.9983819917867002	-0.8345361839379501	0.5509531356642627	-0.9849960161097762	-0.17257707914977966	0.002505097790748368	-0.0720015941114972
-0.42836173159576824	-0.903607341108003	-0.63301245380855	0.7741416106393445	0.9706783532660016	0.24038205944038984	-0.7851631883757461	-0.6192889209566343	0.23296246476073496	0.9724857274081729	0.4193360851689232	-0.9078310678067818	-0.8914569800252067	0.4531053440032885	-0.2232601522853805	0.9747588955231486	0.8959278782011578	0.44419954644503135	-0.06035976352839512	-0.10847948167756127
0.8619150906559131	-0.5070526368135849	0.4857952470007814	-0.8740726388530013	-0.024486581938131784	-0.999700158700091	0.536850340776361	0.8436774926524382	-0.4235834232166101	0.9058570988716146	-0.9916521509784704	0.12894189179538582	-0.6411541671521963	-0.7674121017702115	0.8905083074086076	0.4549669816989542	0.0349305128692222	-0.9993897434288052	-0.11102709813457068	-0.1492969869073465
-0.061348894328288564	0.9981163825750464	-0.9924726263293928	-0.12246667296386035	0.18312309088109027	-0.9830899926182524	0.4006662183436479	-0.9162240891169584	-0.6789331629564005	-0.7342000818836903	-0.9447173841633136	0.3278857484850879	-0.07809952047603536	0.9969455676722844	0.889917843967456	0.4561208512974545	-0.939078702947615	0.34370218164891664	-0.10608063379123088	-0.16976902297972676
-0.9221427769259152	-0.386849711080882	0.7006946020732764	0.713461333658225	-0.3701381553397843	-0.9289767198168432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.04836656979855348	-0.1718118804765556
0.2548389930207641	-0.9669834991540252	-0.8701141752723259	-0.4928502023842134	-0.698317033499749	0.7157886005826792	0.9542851286370804	0.2988977973523905	0.8213202134757785	0.570467445991532	0.6132622025008551	0.7898794028102013	0.349133786127797	0.9370728890454944	0.5322182992098092	-0.8466071591867258	-0.045840176736681434	-0.9989487865735408	0.01710678030772006	-0.16219948751704105
0.8419709608920842	0.5395228456835359	0.4178301979710789	0.9085251376067968	-0.13836917434120607	0.9903807205272792	-0.14904718892792754	-0.9888300842271552	-0.9555698709453652	0.29476468876284667	0.4338971951051861	0.9009623877165196	0.8262275565170843	-0.5633365112007283	0.4080030160598141	-0.9129805796872652	-0.6589898258196365	0.752151852664211	0.055096589438125454	-0.13942199440211622
-0.9319888145699142	0.3624870335840527	0.7372063009668675	-0.6756677214539318	-0.4421472384932503	0.8969424839379574	-0.9229908826454934	0.38482181662854414	0.7038243388934142	-0.7103740563824446	-0.3762560129197332	0.9265157379892398	-0.009262599962496766	-0.999957101200814	0.7207242598075053	-0.693221855775569	0.9997100973437196	0.024077401624986342	0.06426117177729761	-0.1046282990191978
0.16890462803837825	-0.9856323993392349	-0.942942453254434	-0.33295574758593555	-0.4874393166954504	0.8731568659407498	0.8722877640325195	-0.4889929004792887	0.521771886561705	-0.8530850475737101	0.037982700495356826	-0.9992783968760056	-0.4555081967876785	-0.890231589340233	-0.3346338054329117	-0.9423482457464905	0.6293006860855944	-0.7771619178087666	0.0612971208451103	-0.06137355182496153
0.9116210382765436	0.41103172939761773	0.6621058348568071	0.7494103438361192	0.2955581789656967	0.9553247420885118	-0.805152906906779	-0.5930672782236125	0.2965424070008724	0.955019686106066	0.3276289448710073	-0.9448064746193848	-0.8241252017002578	0.566407672902221	-0.4902248599483458	-0.8715959996974658	-0.9777637979831248	0.2097092161866408	0.0505345505030218	-0.022773892680499445
-0.17052219263256058	0.985353835847704	-0.9418443636395678	-0.33604939321530924	0.491732924645436	-0.8707460771198718	0.6627300960048831	0.7488583443144362	-0.12157763969871695	0.992581924843128	-0.8238764176640386	0.5667694843735596	-0.970437755050578	-0.24135153526007355	-0.8509006311711302	0.5253266753864418	0.6248802529824502	0.7807206090738152	0.02009938664743116	0.0017257750241302938
-0.9874168399528525	-0.15813912917909734	0.9499840316449536	0.31229847841384045	-0.8886436211122086	-0.4585984241758594	-0.03528723773256978	-0.9993772114938408	-0.9975096217064102	0.07053052249299167	0.10568595605593037	0.9943995568646156	0.9900508907937312	-0.14070974962147914	-0.1231974291745115	0.992382181140306	0.19288385471962968	-0.9812215950479772	-0.0336429756920924	0.011007866292308988
0.03686479814154882	-0.999320262307326	-0.9972819733159658	-0.07367947949743836	-0.11039399541454592	0.9938879040296312	-0.9590860498654112	0.28311472754620554	0.8396921020928757	-0.5430627714020246	-0.6515879127334687	0.758573128959655	0.41016565263430455	-0.9120110401738976	0.24756577016587744	0.9688710902086902	-0.31827879742320503	0.9479971556449092	-0.08758953447129625	0.008323308724373923
0.9935985276197143	0.11296887142897286	0.9744760681761284	0.2244914086373765	0.942877445461185	0.3331397947417729	0.9369414213462398	0.3494864417480139	0.7557184540686241	0.654896646945248	0.4791864236390398	0.8777131486995206	0.14222076363974254	0.9898349632083768	0.8914625278115456	0.4530944289084221	0.9704247056195467	-0.24140399897933726	-0.11208710672920308	-0.005173468949834614
-0.03847326315965737	0.999259629937009	-0.9970396160436956	-0.07688955741477675	0.11519199821696285	-0.9933432455837122	0.20990193855167646	-0.9777224433305436	-0.9118823523844964	-0.4104516724411256	-0.5927136855448133	0.8054132398762042	0.663058849180566	0.7485672732115286	0.9689229543839663	0.2473627062995684	-0.985074179423208	0.17213036058084955	-0.09770189801470575	-0.029204701916527687
-0.9809681293475052	-0.1941688162513656	0.9245969415910869	0.3809468409114431	-0.8330321350385602	-0.5532246035681151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0500514081831458	-0.041116066281215675
0.4666673232254662	-0.8844329309979237	-0.5644432188671565	-0.8254718969625091	-0.9934817353484698	0.11399140989124072	0.9912539062655464	0.13196853152663068	0.9651686133734094	0.26162864475980113	0.9222004101570394	0.38671230069159707	0.8631009044822997	0.5050315125631633	0.5793031222113196	-0.8151121963240502	0.34586849193613983	-0.9382829990391068	0.0043449668491308815	-0.036525230642878485
0.6440022544088799	0.7650235919998026	-0.17052219263256058	0.985353835847704	-0.8636356073731085	0.5041165913529151	0.15024626090860407	-0.9886486034395556	-0.9548521221659674	-0.29708151203861294	-0.4371721830607685	0.8993778307018035	0.8234851504097027	0.567337824452688	0.8530984365705627	-0.521749995228425	-0.6595805750872714	0.7516338636381042	0.04834820388910133	-0.03950322436942911
-0.9587322128693984	0.2843106470158064	0.838334911986907	-0.545155551511589	-0.6487451577203616	0.7610057295016794	-0.8724308682952145	0.4887375369722053	0.5222712399086845	-0.8527794274982514	-0.038860234343088856	0.9992446558209856	-0.4544655039284906	-0.8907643379362595	0.6974742915787626	-0.716609804975276	0.9753808622937212	0.2205270356921276	0.0701651969330711	-0.046310246301250135
-0.5931797447295781	-0.8050700531273987	-0.2962755808851051	0.9551024972070764	0.944669091607646	-0.3280248578403547	0.9791432334890928	-0.20317117982756225	0.9174429433749528	-0.3978673719363065	0.8174728667467117	-0.5759671102874826	0.6834031086969935	-0.7300412255642043	-0.7443749658324856	-0.6677618664178764	-0.417240900757022	-0.9087959235909177	0.04928304087003743	-0.0612336581671905
0.433443214644716	-0.9011808806662814	-0.6242539593569092	-0.7812214757846984	-0.9746005004414172	0.2239505850390636	-0.8868549657553494	-0.462047908463049	0.5730234605698439	0.8195389640746562	-0.1295224372460124	-0.9915764913761584	-0.3432882272731212	0.9392301065317687	-0.8007900083393723	0.5989452082985789	0.03198747377811568	0.999488269826762	-0.01358669871961804	-0.09283480877170902
0.9629172873477632	-0.2697967711571527	0.8544194045463501	-0.5195839500356615	0.682553143218361	-0.7308359642783978	-0.8151419264436827	0.5792612879812371	0.3289127204926365	-0.944360324398549	0.2789208292152821	0.9603141001931916	-0.7836328445962656	-0.621224246846471	-0.6286314274609096	0.7777033678777912	-0.9411970777682525	-0.3378580482991376	-0.09983859913681448	-0.12885841868257086
